recording_id,event_id,channel,audio_path,label,class_id,split
german_shephard-daniel_simon_uid-6ciyoq,german_shephard-daniel_simon_uid-6ciyoq,1,audio/german_shephard-daniel_simon_uid-6ciyoq.wav,impulse_noise,0,train
german_shephard-daniel_simon_uid-9entpt,german_shephard-daniel_simon_uid-9entpt,1,audio/german_shephard-daniel_simon_uid-9entpt.wav,impulse_noise,0,train
german_shephard-daniel_simon_uid-dcly7h,german_shephard-daniel_simon_uid-dcly7h,1,audio/german_shephard-daniel_simon_uid-dcly7h.wav,impulse_noise,0,train
german_shephard-daniel_simon_uid-dh4s20,german_shephard-daniel_simon_uid-dh4s20,1,audio/german_shephard-daniel_simon_uid-dh4s20.wav,impulse_noise,0,val
german_shephard-daniel_simon_uid-f5b9hf,german_shephard-daniel_simon_uid-f5b9hf,1,audio/german_shephard-daniel_simon_uid-f5b9hf.wav,impulse_noise,0,train
german_shephard-daniel_simon_uid-ku0s9t,german_shephard-daniel_simon_uid-ku0s9t,1,audio/german_shephard-daniel_simon_uid-ku0s9t.wav,impulse_noise,0,train
german_shephard-daniel_simon_uid-l1qc1k,german_shephard-daniel_simon_uid-l1qc1k,1,audio/german_shephard-daniel_simon_uid-l1qc1k.wav,impulse_noise,0,train
german_shephard-daniel_simon_uid-m5ql7t,german_shephard-daniel_simon_uid-m5ql7t,1,audio/german_shephard-daniel_simon_uid-m5ql7t.wav,impulse_noise,0,train
german_shephard-daniel_simon_uid-pvf0s7,german_shephard-daniel_simon_uid-pvf0s7,1,audio/german_shephard-daniel_simon_uid-pvf0s7.wav,impulse_noise,0,val
german_shephard-daniel_simon_uid-ug65v7,german_shephard-daniel_simon_uid-ug65v7,1,audio/german_shephard-daniel_simon_uid-ug65v7.wav,impulse_noise,0,val
german_shephard-daniel_simon_uid-v3o4ha,german_shephard-daniel_simon_uid-v3o4ha,1,audio/german_shephard-daniel_simon_uid-v3o4ha.wav,impulse_noise,0,val
hard_shoes_1-daniel_simon_uid-10x4hj,hard_shoes_1-daniel_simon_uid-10x4hj,1,audio/hard_shoes_1-daniel_simon_uid-10x4hj.wav,impulse_noise,0,train
hard_shoes_1-daniel_simon_uid-5m2o95,hard_shoes_1-daniel_simon_uid-5m2o95,1,audio/hard_shoes_1-daniel_simon_uid-5m2o95.wav,impulse_noise,0,val
hard_shoes_1-daniel_simon_uid-63zrp9,hard_shoes_1-daniel_simon_uid-63zrp9,1,audio/hard_shoes_1-daniel_simon_uid-63zrp9.wav,impulse_noise,0,val
hard_shoes_1-daniel_simon_uid-fnvbmk,hard_shoes_1-daniel_simon_uid-fnvbmk,1,audio/hard_shoes_1-daniel_simon_uid-fnvbmk.wav,impulse_noise,0,val
hard_shoes_1-daniel_simon_uid-v2ufy8,hard_shoes_1-daniel_simon_uid-v2ufy8,1,audio/hard_shoes_1-daniel_simon_uid-v2ufy8.wav,impulse_noise,0,train
hard_shoes_1-daniel_simon_uid-xib2zr,hard_shoes_1-daniel_simon_uid-xib2zr,1,audio/hard_shoes_1-daniel_simon_uid-xib2zr.wav,impulse_noise,0,train
harley_davidson-daniel_simon_uid-rrapxf,harley_davidson-daniel_simon_uid-rrapxf,1,audio/harley_davidson-daniel_simon_uid-rrapxf.wav,impulse_noise,0,train
harley_davidson-daniel_simon_uid-u50bl2,harley_davidson-daniel_simon_uid-u50bl2,1,audio/harley_davidson-daniel_simon_uid-u50bl2.wav,impulse_noise,0,train
harley_davidson-daniel_simon_uid-z10dl0,harley_davidson-daniel_simon_uid-z10dl0,1,audio/harley_davidson-daniel_simon_uid-z10dl0.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-12led8,labrador_barking-daniel_simon_uid-12led8,1,audio/labrador_barking-daniel_simon_uid-12led8.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-22rq8x,labrador_barking-daniel_simon_uid-22rq8x,1,audio/labrador_barking-daniel_simon_uid-22rq8x.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-3pf568,labrador_barking-daniel_simon_uid-3pf568,1,audio/labrador_barking-daniel_simon_uid-3pf568.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-5ubsj5,labrador_barking-daniel_simon_uid-5ubsj5,1,audio/labrador_barking-daniel_simon_uid-5ubsj5.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-8xft75,labrador_barking-daniel_simon_uid-8xft75,1,audio/labrador_barking-daniel_simon_uid-8xft75.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-9llf9n,labrador_barking-daniel_simon_uid-9llf9n,1,audio/labrador_barking-daniel_simon_uid-9llf9n.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-ejrzab,labrador_barking-daniel_simon_uid-ejrzab,1,audio/labrador_barking-daniel_simon_uid-ejrzab.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-g9g79x,labrador_barking-daniel_simon_uid-g9g79x,1,audio/labrador_barking-daniel_simon_uid-g9g79x.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-gakl2j,labrador_barking-daniel_simon_uid-gakl2j,1,audio/labrador_barking-daniel_simon_uid-gakl2j.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-glq00f,labrador_barking-daniel_simon_uid-glq00f,1,audio/labrador_barking-daniel_simon_uid-glq00f.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-go8h0o,labrador_barking-daniel_simon_uid-go8h0o,1,audio/labrador_barking-daniel_simon_uid-go8h0o.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-knl4i5,labrador_barking-daniel_simon_uid-knl4i5,1,audio/labrador_barking-daniel_simon_uid-knl4i5.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-lejrc1,labrador_barking-daniel_simon_uid-lejrc1,1,audio/labrador_barking-daniel_simon_uid-lejrc1.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-mdlh3t,labrador_barking-daniel_simon_uid-mdlh3t,1,audio/labrador_barking-daniel_simon_uid-mdlh3t.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-mrurpr,labrador_barking-daniel_simon_uid-mrurpr,1,audio/labrador_barking-daniel_simon_uid-mrurpr.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-qqyt0q,labrador_barking-daniel_simon_uid-qqyt0q,1,audio/labrador_barking-daniel_simon_uid-qqyt0q.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-rzhtt2,labrador_barking-daniel_simon_uid-rzhtt2,1,audio/labrador_barking-daniel_simon_uid-rzhtt2.wav,impulse_noise,0,train
labrador_barking-daniel_simon_uid-tvn2nw,labrador_barking-daniel_simon_uid-tvn2nw,1,audio/labrador_barking-daniel_simon_uid-tvn2nw.wav,impulse_noise,0,val
muscle_car-daniel_simon (1)_uid-2xug3x,muscle_car-daniel_simon (1)_uid-2xug3x,1,audio/muscle_car-daniel_simon (1)_uid-2xug3x.wav,impulse_noise,0,train
muscle_car-daniel_simon (1)_uid-5hcw2i,muscle_car-daniel_simon (1)_uid-5hcw2i,1,audio/muscle_car-daniel_simon (1)_uid-5hcw2i.wav,impulse_noise,0,train
muscle_car-daniel_simon (1)_uid-aqjdz8,muscle_car-daniel_simon (1)_uid-aqjdz8,1,audio/muscle_car-daniel_simon (1)_uid-aqjdz8.wav,impulse_noise,0,train
muscle_car-daniel_simon (1)_uid-jfy71h,muscle_car-daniel_simon (1)_uid-jfy71h,1,audio/muscle_car-daniel_simon (1)_uid-jfy71h.wav,impulse_noise,0,val
muscle_car-daniel_simon (1)_uid-onh7ao,muscle_car-daniel_simon (1)_uid-onh7ao,1,audio/muscle_car-daniel_simon (1)_uid-onh7ao.wav,impulse_noise,0,train
muscle_car-daniel_simon (1)_uid-qmynaw,muscle_car-daniel_simon (1)_uid-qmynaw,1,audio/muscle_car-daniel_simon (1)_uid-qmynaw.wav,impulse_noise,0,train
muscle_car-daniel_simon (1)_uid-vli16l,muscle_car-daniel_simon (1)_uid-vli16l,1,audio/muscle_car-daniel_simon (1)_uid-vli16l.wav,impulse_noise,0,train
muscle_car-daniel_simon_uid-cnf4ve,muscle_car-daniel_simon_uid-cnf4ve,1,audio/muscle_car-daniel_simon_uid-cnf4ve.wav,impulse_noise,0,train
muscle_car-daniel_simon_uid-cplmio,muscle_car-daniel_simon_uid-cplmio,1,audio/muscle_car-daniel_simon_uid-cplmio.wav,impulse_noise,0,train
old_car-engine_daniel_simion_uid-234dke,old_car-engine_daniel_simion_uid-234dke,1,audio/old_car-engine_daniel_simion_uid-234dke.wav,impulse_noise,0,train
old_car-engine_daniel_simion_uid-2yxmfv,old_car-engine_daniel_simion_uid-2yxmfv,1,audio/old_car-engine_daniel_simion_uid-2yxmfv.wav,impulse_noise,0,train
old_car-engine_daniel_simion_uid-68gbna,old_car-engine_daniel_simion_uid-68gbna,1,audio/old_car-engine_daniel_simion_uid-68gbna.wav,impulse_noise,0,train
old_car-engine_daniel_simion_uid-ep1lus,old_car-engine_daniel_simion_uid-ep1lus,1,audio/old_car-engine_daniel_simion_uid-ep1lus.wav,impulse_noise,0,train
old_car-engine_daniel_simion_uid-hhzuzk,old_car-engine_daniel_simion_uid-hhzuzk,1,audio/old_car-engine_daniel_simion_uid-hhzuzk.wav,impulse_noise,0,train
old_car-engine_daniel_simion_uid-k3nphi,old_car-engine_daniel_simion_uid-k3nphi,1,audio/old_car-engine_daniel_simion_uid-k3nphi.wav,impulse_noise,0,val
old_car-engine_daniel_simion_uid-mraruj,old_car-engine_daniel_simion_uid-mraruj,1,audio/old_car-engine_daniel_simion_uid-mraruj.wav,impulse_noise,0,train
old_car-engine_daniel_simion_uid-rgmb57,old_car-engine_daniel_simion_uid-rgmb57,1,audio/old_car-engine_daniel_simion_uid-rgmb57.wav,impulse_noise,0,train
old_car-engine_daniel_simion_uid-xibx7i,old_car-engine_daniel_simion_uid-xibx7i,1,audio/old_car-engine_daniel_simion_uid-xibx7i.wav,impulse_noise,0,train
old_fashioned-door-bell-daniel_simon_uid-3zwbmp,old_fashioned-door-bell-daniel_simon_uid-3zwbmp,1,audio/old_fashioned-door-bell-daniel_simon_uid-3zwbmp.wav,impulse_noise,0,train
old_fashioned-door-bell-daniel_simon_uid-78ipsp,old_fashioned-door-bell-daniel_simon_uid-78ipsp,1,audio/old_fashioned-door-bell-daniel_simon_uid-78ipsp.wav,impulse_noise,0,train
old_fashioned-door-bell-daniel_simon_uid-fj2u4d,old_fashioned-door-bell-daniel_simon_uid-fj2u4d,1,audio/old_fashioned-door-bell-daniel_simon_uid-fj2u4d.wav,impulse_noise,0,train
old_fashioned-door-bell-daniel_simon_uid-h7we48,old_fashioned-door-bell-daniel_simon_uid-h7we48,1,audio/old_fashioned-door-bell-daniel_simon_uid-h7we48.wav,impulse_noise,0,train
party_crowd-daniel_simon_uid-84vohn,party_crowd-daniel_simon_uid-84vohn,1,audio/party_crowd-daniel_simon_uid-84vohn.wav,impulse_noise,0,train
party_crowd-daniel_simon_uid-8a80c1,party_crowd-daniel_simon_uid-8a80c1,1,audio/party_crowd-daniel_simon_uid-8a80c1.wav,impulse_noise,0,train
party_crowd-daniel_simon_uid-gld5ul,party_crowd-daniel_simon_uid-gld5ul,1,audio/party_crowd-daniel_simon_uid-gld5ul.wav,impulse_noise,0,val
party_crowd-daniel_simon_uid-octm7p,party_crowd-daniel_simon_uid-octm7p,1,audio/party_crowd-daniel_simon_uid-octm7p.wav,impulse_noise,0,val
party_crowd-daniel_simon_uid-whd4fj,party_crowd-daniel_simon_uid-whd4fj,1,audio/party_crowd-daniel_simon_uid-whd4fj.wav,impulse_noise,0,train
party_crowd-daniel_simon_uid-zjmqhj,party_crowd-daniel_simon_uid-zjmqhj,1,audio/party_crowd-daniel_simon_uid-zjmqhj.wav,impulse_noise,0,val
railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-8u71xp,railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-8u71xp,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-8u71xp.wav,impulse_noise,0,train
railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-9vd0kq,railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-9vd0kq,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-9vd0kq.wav,impulse_noise,0,train
railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-grcip2,railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-grcip2,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-grcip2.wav,impulse_noise,0,train
railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-gvtn9w,railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-gvtn9w,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-gvtn9w.wav,impulse_noise,0,train
railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-ylhj37,railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-ylhj37,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865 (1)_uid-ylhj37.wav,impulse_noise,0,train
railroad_crossing_bell-Brylon_Terry-1551570865_uid-fh94qe,railroad_crossing_bell-Brylon_Terry-1551570865_uid-fh94qe,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865_uid-fh94qe.wav,impulse_noise,0,train
railroad_crossing_bell-Brylon_Terry-1551570865_uid-fk1zwm,railroad_crossing_bell-Brylon_Terry-1551570865_uid-fk1zwm,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865_uid-fk1zwm.wav,impulse_noise,0,train
railroad_crossing_bell-Brylon_Terry-1551570865_uid-iun6ns,railroad_crossing_bell-Brylon_Terry-1551570865_uid-iun6ns,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865_uid-iun6ns.wav,impulse_noise,0,train
railroad_crossing_bell-Brylon_Terry-1551570865_uid-nbm67d,railroad_crossing_bell-Brylon_Terry-1551570865_uid-nbm67d,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865_uid-nbm67d.wav,impulse_noise,0,train
railroad_crossing_bell-Brylon_Terry-1551570865_uid-qprwom,railroad_crossing_bell-Brylon_Terry-1551570865_uid-qprwom,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865_uid-qprwom.wav,impulse_noise,0,val
railroad_crossing_bell-Brylon_Terry-1551570865_uid-zbky8w,railroad_crossing_bell-Brylon_Terry-1551570865_uid-zbky8w,1,audio/railroad_crossing_bell-Brylon_Terry-1551570865_uid-zbky8w.wav,impulse_noise,0,train
service_bell_daniel_simion_uid-ehss0n,service_bell_daniel_simion_uid-ehss0n,1,audio/service_bell_daniel_simion_uid-ehss0n.wav,impulse_noise,0,train
service_bell_daniel_simion_uid-h9isqd,service_bell_daniel_simion_uid-h9isqd,1,audio/service_bell_daniel_simion_uid-h9isqd.wav,impulse_noise,0,val
tolling_bell_daniel-simion_uid-cyg1sz,tolling_bell_daniel-simion_uid-cyg1sz,1,audio/tolling_bell_daniel-simion_uid-cyg1sz.wav,impulse_noise,0,train
tolling_bell_daniel-simion_uid-cz4xcj,tolling_bell_daniel-simion_uid-cz4xcj,1,audio/tolling_bell_daniel-simion_uid-cz4xcj.wav,impulse_noise,0,train
